-12.003577017661524, 1.2274231678487
-11.45271629778672, 1.2274231678487
-10.901855577911917, 1.22802493015259
-10.350994858037112, 1.22882727989111
-9.800134138162306, 1.2296296296296299
-9.249273418287503, 1.2296296296296299
-8.698412698412698, 1.2296296296296299
-8.147551978537894, 1.2296296296296299
-7.596691258663089, 1.2296296296296299
-7.045830538788286, 1.2296296296296299
-6.49496981891348, 1.2312343291066699
-5.944109099038677, 1.22882727989111
-5.393248379163872, 1.2291496525539083
-4.842387659289068, 1.2290708503474463
-4.291526939414263, 1.2287112257325026
-3.7406662195394595, 1.229997850848915
-3.1898054996646543, 1.229635360699191
-2.638944779789851, 1.2318360914105597
-2.0880840599150456, 1.2306325668027798
-1.5372233400402422, 1.2260190558062902
-0.986362620165437, 1.2185973207249805
-0.43550190029063174, 1.2071638369510713
0.11535881958417349, 1.1903144924421523
0.6888143676876091, 1.170527974783294
1.2170802593337804, 1.142975857869475
1.7679409792085856, 1.1175012536714668
2.318801699083391, 1.0944336986890182
2.8696624189581925, 1.0751773049645392
3.4205231388329977, 1.0581273730209904
3.971383858707803, 1.04287508656303
4.570981444220884, 1.03258865248227
5.084233797848821, 1.0237792954499028
5.674044265593562, 1.0167347231177022
6.224904985468367, 1.012078229099506
6.775765705343172, 1.007120853929365
7.326626425217974, 1.0027652410631136
7.877487145092779, 1.0037681782362635
8.428347864967584, 1.0023640661938535
8.97920858484239, 1.0023640661938535
9.530069304717191, 1.0023640661938535
10.080930024591996, 1.0023640661938535
10.631790744466802, 1.0033670033670035
11.182651464341607, 1.0053728777133035
11.733512184216409, 1.0067769897557133
12.15917728593785, 1.0064092461255583
